"Auction ended on Sat, Jul 3, 2010",Vered Gallery,"['68 Park Place', 'East Hampton, NY 11937', 'United States']","['$24,000.00', '$22,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$15,000.00']","Estimate $20,000 - $40,000","[<b>Title: </b>, '(Pair of wool carpets) ', <i>Mediterranean - Sea View and Shore View</i>, <br/>, <b>Medium/Date: </b>, 'Wool rugs / Tapestry, 1965  Foundry, Charles E Slatkin', <br/>, <b>Size: </b>, '7.5 x 6 feet;  2.29 x 1.83 meters each', <br/>, <b>Signed: </b>, <i>Picasso</i>, ' woven into the reverse side ', <br/>, <b>Provenance: </b>, <br/>, <b>Exhibited: </b>, 'Exhibited: MOMA, NY  Picasso Tapestries, Curated by Dorothy Miller, 1965', <br/>, <b>Illustrated: </b>, 'Illustrated: MOMA, NY  Picasso Tapestries, Curated by Dorothy Miller, 1965', <br/>]","23: PABLO PICASSO  (SPANISH, 1881 - 1973)",https://www.liveauctioneers.com/item/7592325_23-pablo-picasso-spanish-1881-1973,"Sold for $24,000"
"Auction ended on Thu, Apr 13, 2017",Wright,"['1440 W. Hubbard St.', 'Chicago, IL 60642', 'United States']","['$24,000.00', '$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$14,000.00']","Estimate $20,000 - $30,000","[<strong>After Pablo Picasso</strong>, <br/>, 'maquette for the Chicago sculpture', <br/>, <br/>, 'USA, c. 1964', <br/>, 'enameled steel', <br/>, '26 w x 32 d x 47.5 h in (66 x 81 x 121 cm)', <br/>, <br/>, 'This maquette is likely an early study created by the American Bridge Company as they developed the engineering for the famous Richard J. Daley Center sculpture, commonly referred to by Chicagoans as ', <i>The Picasso</i>, '. A slightly smaller maquette resides in permanent collection of the Art Institute of Chicago and was given to the museum by the artist himself.', <br/>, <br/>, <strong>Provenance:</strong>, ' Gift to an employee of the American Bridge Company']","After Pablo Picasso, maquette for the Chicago sculpture",https://www.liveauctioneers.com/item/51983413_after-pablo-picasso-maquette-for-the-chicago-sculpture,"Sold for $24,000"
"Auction ended on Sat, Mar 17, 2018",Dr. Fischer Fine Art Auctions,"['Elbinger Str. 11', 'Heilbronn, 74078', 'Germany']","['€19,000.00', '€20,000.00']","Estimate €20,000 - €23,000","[""Bedeutende Plastik ''Ninfa'' aus der Serie ''Ninfe e Fauni'' Pablo Picasso (Entwurf) 1960, Egidio Costantini - Fucina degli Angeli, Venezia - I.V.R. Mazzega (Ausführung), Murano Kobaltblaues Glas. In kräftigem Relief kobaltblaue Aufschmelzungen, flächig aufgeschmolzene Sandkörner ('sabbiato'), irisiert. Unterseite in Diamantriß signiert: P. Picasso - E. Costantini VE 7/8. Orig.- Klebeetikett der H. 37 cm Vgl. wie vorige Los- Nr.  Eines von 8 Exemplaren"", <br/>, <br/>, 'Bedeutende Plastik ""Ninfa"" aus der Serie ""Ninfe e Fauni"" Pablo Picasso (Entwurf) 1960, Egidio Costantini - Fucina degli Angeli, Venezia - I.V.R. Mazzega (Ausführung), Murano Kobaltblaues Glas. In kräftigem Relief kobaltblaue Aufschmelzungen, flächig aufgeschmolzene Sandkörner (\'sabbiato\'), irisiert. Unterseite in Diamantriß signiert: P. Picasso - E. Costantini VE 7/8. Orig.- Klebeetikett der H. 37 cm Vgl. wie vorige Los- Nr.  Eines von 8 Exemplaren']",Bedeutende Plastik ''Ninfa'' aus der Serie ''Ninfe e,https://www.liveauctioneers.com/item/60133522_bedeutende-plastik-ninfa-aus-der-serie-ninfe-e,"Sold for €19,000"
"Auction ended on Sat, Oct 15, 2016",Dr. Fischer Fine Art Auctions,"['Elbinger Str. 11', 'Heilbronn, 74078', 'Germany']","['€19,000.00', '€18,000.00', '€17,000.00', '€16,000.00', '€15,000.00', '€14,000.00', '€13,000.00', '€12,000.00', '€11,000.00', '€10,000.00', '€9,500.00', '€9,000.00', '€8,500.00', '€10,000.00']","Estimate €10,000 - €12,000","[""Donna Pablo Picasso (Entwurf), Centro Studio Pittori - Fucina degli Angeli, Ermanno Nason (Ausführung), I.V.R. Mazzega, Murano,  1954 Kobaltblaues Glas, frei geblasen und geformt, zusammengeschmolzen. In Diamantriß bez.: P. Picasso  - E. Costantini Fucina Angeli Venezia 1954 8/9. Orig.- Klebeetikett 'I.V.R. MAZZEGA MURANO'. H. 55 cm Eines von insgesamt 9 Exemplaren.""]",Donna,https://www.liveauctioneers.com/item/47927813_donna,"Sold for €19,000"
"Auction ended on Tue, Nov 8, 2016",Aste Bolaffi ,"['Via Cavour 17', ' Torino , 10123', 'Italy']","['€19,000.00', '€18,000.00', '€17,000.00', '€16,000.00', '€15,000.00', '€15,000.00']","Estimate €18,750 - €22,500","['Partially glazed earthenware plaque, conceived in 1964 and executed in an numbered edition of 100. Stamped and marked â€œMadoura Plein Feu, Empreinte Originale de Picasso, 49/100â€ on the reverse. Size: 12 . x 10 in.']",PABLO PICASSO,https://www.liveauctioneers.com/item/48621736_pablo-picasso,"Sold for €19,000"
"Auction ended on Tue, Oct 30, 2012",Capitoliumart s.r.l.,"['Via Carlo Cattaneo 55', 'P.zza Tebaldo Brusato 35', 'Brescia (BS) , 25100', 'Italy']","['€19,000.00', '€18,000.00', '€0.00', '€18,000.00', '€0.00', '€18,000.00', '€18,000.00']","Estimate €25,000 - €35,000","[""PICASSO PABLO (1881 - 1973) Visage en carton ondulé. Argento. Cm 42. Piatto in argento derivante da una serie realizzata tra il 1956 e il 1970 su matrice di Picasso dai maestri orefici Francois e Pierre Hugo in venti esemplari numerati da 1 a 20. Peso gr. 2.200. Opera pubblicata sul catalogo (allegato all'opera) della mostra - Argenti di Picasso - tenuta presso la Galleria Annunciata, Milano, dal 27 Novembre al 13 Gennaio 1983, con scheda critica di Douglas Cooper, tav. n. 17. Al retro presenta incisi la firma dell'autore, la tiratura e il punzone del fonditore.""]",47: PABLO PICASSO,https://www.liveauctioneers.com/item/13569274_47-pablo-picasso,"Sold for €19,000"
"Auction ended on Mon, Jun 27, 2011",European Evaluators LLC,"['501 Madison Avenue', '14th Floor', 'New York, NY 10022', 'United States']","['€19,000.00', '€18,000.00', '€17,000.00', '€16,000.00', '€15,000.00', '€10,000.00']","Estimate €20,000 - €25,000","[""Pablo PICASSO (1881-1973) Visage Sculpture en terre cuite, marquée Madoura, empreinte originale de Picasso au dos Hauteur : 5,3 cm - 2 1/8 in. Un certificat de Maya Picasso sera remis à l'acquéreurTerracotta sculpture, marked Madoura, original fingerprint by Picasso on the reverse""]",53: Pablo PICASSO - Visage,https://www.liveauctioneers.com/item/9363709_53-pablo-picasso-visage,"Sold for €19,000"
"Auction ended on Sat, Feb 4, 2017",Palm Beach Modern Auctions ,"['417 Bunker Rd.', 'West Palm Beach, FL 33405', 'United States']","['$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$10,000.00']","Estimate $15,000 - $22,000","[<b>Artist: </b>, 'Pablo Picasso (Spanish, 1881-1973); Madoura', <br/>, <b>Markings: </b>, ""markings; artist's proof; 1953"", <br/>, <b>Country of Origin &amp; Materials: </b>, 'French; ceramic', <br/>, <b>Additional Information: </b>, ""This large avian form is called PICHET ANSE PRISE (Pitcher with Seized Handle) and is the artist's proof for the 1953 edition of 200 created in the studio owned by Georges and Suzanne Ramie. Georges Ramie, who became a close personal friend of Picasso's, was the individual who first encouraged the artist to try his hand at pottery. The Georges & Suzanne Ramie Madoura collection was held privately and intact in the Ramie family for three generations and is considered the most important of all Picasso pottery collections. Provenance: The Madoura Pottery Studio, Vallauris, France | Private collection of Georges & Suzanne Ramie, Vallauris, France | Christie's South Kensington June 25-26, 2012 Auction of the Ramie/Madoura Pottery Studio Collection, Lot 464 | Private Collection, Flagler Beach, Florida. Reference: Pablo Picasso - Catalogue of the Edited Ceramic Works 1947-1971, Alain Ramié, #186."", <br/>, <b>Dimensions: </b>, '7.75""h, 10.75""w, 4.75""d']","Pablo Picasso PICHET ANSE PRISE Vase / Vessel, AP",https://www.liveauctioneers.com/item/50412301_pablo-picasso-pichet-anse-prise-vase-vessel-ap,"Sold for $23,180"
"Auction ended on Sat, May 6, 2017",Palm Beach Modern Auctions ,"['417 Bunker Rd.', 'West Palm Beach, FL 33405', 'United States']","['$19,000.00', '$18,500.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$14,000.00']","Estimate $20,000 - $25,000","[<b>Designer (Artist), Manufacture:</b>, ' Pablo Picasso (Spanish, 1881-1973); Madoura ', <br/>, <b>Markings:</b>, ' Edition Picasso marking, Madoura stamp; ed. 265/500 ', <br/>, <b>Country of Origin, Materials:</b>, ' France; ceramic ', <br/>, <b>Additional Information:</b>, ' Form is CHOUETTE (owl).  Provenance: Estate of Samuel L. Scher, M.D, Florida. Reference: Pablo Picasso- Catalogue of the Edited Ceramic Works 1947-1971, Alain Ramié, #543. ', <br/>, <b>Dimensions:</b>, ' 11.5""h, 8.5""w, 5.5""d']",Pablo Picasso CHOUETTE Vase / Vessel,https://www.liveauctioneers.com/item/52523362_pablo-picasso-chouette-vase-vessel,"Sold for $23,180"
"Auction ended on Sat, Mar 8, 2014",Trinity International Auctions,"['31B Ensign Drive', 'Avon, CT 06001', 'United States']","['$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$10,000.00']","Estimate $15,000 - $25,000","['""Tete de  Femme, A La Couronne de Fleurs"" , red  earthenware clay rectangular plaque , 13 x 10  in (33.02 x 25.4  cm) , signed verso,  Edition 41/100 C']",PABLO PICASSO SPANISH 1881-1973,https://www.liveauctioneers.com/item/24225429_pablo-picasso-spanish-1881-1973,"Sold for $23,000"
"Auction ended on Sun, Nov 25, 2012","Bunte Auction Services, Inc.","['755 Church Road', 'Elgin, IL 60123', 'United States']","['$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$3,750.00']","Estimate $15,000 - $25,000","[""(1881-1973 Spanish) Ceramic pitcher with two spouts and a handle, ''Pichet Glace'', having white ground and colors of blue, green, black and brown, signed on bottom in black ''Madoura Edition, Picasso'', numbered 29 from an edition of 50, also incised with Madoura stamp/Edition Picasso, approximate height 13''. PROVENANCE - From the estate of Shirley Litt, Chicago, Illinois, originally purchased by Mr. Merle Litt, November 21st, 1975 from Dorothy Rosenthal Gallery Inc, Chicago, Illinois, comes with copy of original receipt.""]","1197:  ***PICASSO, PABLO",https://www.liveauctioneers.com/item/14039570_1197-picasso-pablo,"Sold for $23,000"
"Auction ended on Tue, May 24, 2016",Heritage Auctions,"['3500 Maple Avenue', '17th Floor', 'Dallas, TX 75219', 'United States']","['$23,000.00', '$22,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,500.00', '$10,000.00']","Estimate $20,000 - $30,000","[<b>Pablo Picasso (1881-1973)</b>, <br/>, <i>Arène</i>, ', 1958', <br/>, 'Partially glazed ceramic vase', <br/>, '12-1/4 inches (31 cm) high', <br/>, 'Ed. 50/100', <br/>, ""Inscribed 'Edition Picasso,' numbered, and with the Madoura Plein Feu and Edition Picasso stamps on the underside"", <p> LITERATURE:<br/>A. Ramié, 406.<br/><br/><br/><b>Alternate Artist Spellings:</b> ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego José Francisco de Paula Juan Nepomuceno Crispín Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
        <br/></p>]","69172: Pablo Picasso (1881-1973) Arène, 1958 Partially ",https://www.liveauctioneers.com/item/45223730_69172-pablo-picasso-1881-1973-arne-1958-partially,"Sold for $23,000"
"Auction ended on Sun, Sep 18, 2016",Burchard Galleries Inc,"['2528 30th Avenue North', 'St. Petersburg, FL 33713', 'United States']","['$23,000.00', '$22,000.00', '$21,000.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,500.00', '$10,000.00']","Estimate $15,000 - $25,000","['PICASSO, Pablo, (Spanish, 1881-1973):  ""Figure Composee II"", Lithograph, 25.75"" x 19.625"", pencil signed lower right and numbered 6/50 lower left, metal frame, 33.5"" x 27.5"".']",LARGE PABLO PICASSO LITHOGRAPH FIGURE COMPOSEE II,https://www.liveauctioneers.com/item/47640895_large-pablo-picasso-lithograph-figure-composee-ii,"Sold for $23,000"
"Auction ended on Sat, May 5, 2018",Kunst & Design Auktionshaus,"['Wiedstr. 21', 'Krefeld, 47799', 'Germany']","['€19,000.00', '€18,500.00', '€18,000.00', '€17,500.00', '€17,000.00', '€16,500.00', '€16,000.00', '€15,500.00', '€15,000.00', '€14,500.00', '€14,000.00', '€13,500.00', '€13,000.00', '€12,500.00', '€12,000.00', '€11,500.00', '€11,000.00', '€10,500.00', '€10,000.00', '€9,800.00', '€9,600.00', '€9,400.00', '€9,200.00', '€9,000.00', '€8,800.00', '€8,600.00', '€8,400.00', '€8,200.00', '€8,000.00', '€7,800.00', '€7,600.00', '€7,400.00', '€7,200.00', '€7,000.00', '€7,000.00']","Estimate €7,000 - €14,000","['Egidio Costantini_x000D_', <br/>, 'Farbloses Glas mit dunkelvioletten fadenartigen Aufschmelzungen und Applikationen, OberflÃ¤che schwach irisiert. Stilisierte Figur eines Stiers als Hohlform. H. 31,5 cm, B. 28 cm, T. 15 cm. Am Stand bezeichnet: P.Picasso E. Costantini Fucina degli Angeli  VE 1960 Â© 3/6., Literature: Egidio costantini. Il maestro die maestri. BrÃ¼ssel 1990, Abb. S. 170.']","Pablo Picasso, Fucina degli Angeli, Murano, Toro",https://www.liveauctioneers.com/item/61613568_pablo-picasso-fucina-degli-angeli-murano-toro,"Sold for €19,000"
"Auction ended on Sun, Mar 1, 2015",Los Angeles Modern Auctions,"['16145 Hart St', 'Van Nuys, CA 91406', 'United States']","['$22,500.00', '$20,000.00', '$19,000.00', '$18,000.00', '$17,000.00', '$16,000.00', '$15,000.00', '$14,000.00', '$13,000.00', '$12,000.00', '$11,000.00', '$10,000.00', '$9,500.00', '$9,000.00', '$8,500.00', '$8,000.00', '$7,500.00', '$7,000.00', '$6,500.00', '$6,000.00', '$5,500.00', '$5,000.00', '$4,750.00', '$4,500.00', '$4,250.00', '$4,000.00', '$3,750.00', '$3,500.00', '$3,250.00', '$3,000.00', '$2,750.00', '$2,500.00', '$2,500.00']","Estimate $5,000 - $7,000","[<b>Pablo Picasso<br/>Yan Face</b>, <br/>, <br/>, '1963', <br/>, 'Turned pitcher of red earthenware clay, engobe decoration', <br/>, '#274 of 300', <br/>, 'Madoura', <br/>, 'Stamped ""Edition Picasso,"" and ""Madoura Plein Feu,"" and inscribed ""Edition Picasso/274/300/V-102""', <br/>, '10.5"" x 5"" x 6""', <br/>, 'Ramié #512', <br/>, 'Literature:  Ramié, Alain. Picasso: Catalogue of the Edited Ceramic Works, 1947-1971. Vallauris: Madoura, 1988. #512.', <br/>, <br/>, <b>Estimate: </b>, '$5000 - $7000']","Pablo Picasso, Yan Face",https://www.liveauctioneers.com/item/34469521_pablo-picasso-yan-face,"Sold for $22,500"
"Auction ended on Fri, Sep 25, 2015",Auctionata Paddle 8 AG,"['Franklinstrasse 13', 'Berlin, 10587', 'Germany']","['€18,000.00', '€17,000.00', '€16,000.00', '€15,000.00', '€14,000.00', '€13,000.00', '€12,000.00', '€11,000.00', '€10,000.00', '€10,000.00']","Estimate €10,000 - €13,000","['Linocut in colors on wove paper by Arches (watermark)', <br/>, 'France, 1959', <br/>, 'Pablo Picasso (1881-1973) - Spanish painter, graphic artist and sculptor', <br/>, 'Signed in pencil lower right ‘Picasso’ ', <br/>, 'Numbered in pencil lower left ‘9/50’', <br/>, ""From an edition of 50 copies, in addition, there were also approximately 20 artist's proofs"", <br/>, 'Edited by Galerie Louise Leires, Paris, 1960', <br/>, 'Catalogue raisonné: Bloch, 937; Baer, 1241', <br/>, 'Image dimensions: 53.4 x 64 cm', <br/>, 'Sheet dimensions: 62 x 75 cm', <br/>, 'Mat: 80 x 100 cm', <br/>, 'Very good condition', <br/>, 'Provenance: Private collection, Berlin', <br/>, 'Estimate by Auctionata Expert: 20,000 Euro', <br/>, <p>From the 1950s Picasso began to work intensively with the technique of linocut. Working with this technique in his mature creative period, he was able to succeed in combining his drawing skills with a use of rich colors. Le vendangeurs – The grave harvest – is distinguished by its gently running, curved lines, executed in the earthy colors shades of ocher, brown and black.<br/><br/><br/><br/><strong>Condition:</strong><br/><br/>The sheet is professionally mounted along the upper edge and framed by a mat. It is in very good overall condition. The outside margins of the paper area slightly discolored (covered by the mat), otherwise overall of very good impression. The image measures 53.4 x 64 cm, the sheet dimensions are 62 x 75 cm.<br/><br/><br/><br/><strong>Pablo Picasso (1881-1973)</strong><br/><br/>The Spanish painter, graphic artist and sculptor Pablo Picasso created a body of work of about 50,000 paintings, drawings, prints, sculptures and ceramics. He studied at the Royal Academy in Madrid and at the Art Academy in Barcelona, where his father taught. 1901 Picasso had his first exhibition in a gallery in Paris, followed by numerous international exhibitions. The works from his Blue and Rose period, and the establishing of cubism along with Georges Braque were the beginning of his extraordinary artistic career. The painting Les Demoiselles d'Avignon (1907) is one of the best known works of Picasso. Like his monumental painting Guernica (1937), no other work has marked the art of the 20th century. Two museums, the Museu Picasso in Barcelona and the Musée Picasso in Antibes Picasso's works were for his own lifetime established. Famous for the diversity of its expressions Pablo Picasso is one of the outstanding artists of the 20th century.<br/><br/> </p>, <br/>, ' ', <p><i>Shipping costs excl. statutory VAT and plus 2,5% (+VAT) shipping insurance.</i></p>, ' ', <p><i>Auctionata charges the resale rights tax pursuant to Section 26 of the German Copyright Act (UrhG) towards the buyer in case of the sale of an original work of art or photography prior to 70 years having lapsed since the death of their creator. Therefore, Auctionata charges when purchasing a good – if a protection as an original work of art or photography is given – starting from a hammer price of EUR 400 an additional amount, which is calculated according to Section 26 (2) German Copyright Act (UrhG) and which does not exceed the amount of EUR 12,500. You can find more information about resale rights tax in Auctionata´s table of fees and T&amp;C.</i></p>]","Pablo Picasso, Les vendangeurs, Linocut in Colors, 1959",https://www.liveauctioneers.com/item/40527541_pablo-picasso-les-vendangeurs-linocut-in-colors-1959,"Sold for €18,000"
