"Femmes d’Alger dans leur appartement (d'après Delacroix), 1ere variation; and Femmes d'Alger, 2eme variation: four states, 1955. The four states of the second variation are annotated on the reverse in pencil. The very rare, complete set of five lithographs with needle, scraper and litho crayon, including the 1st variation (one state) and 2nd variation (the complete set of four states on a smaller stone), on Arches paper, all with full margins, one I. 11 x 13 3/4 in (27.9 x 34.9 cm);four I. 9 1/4 x 13 1/4 in (23.5 x 33.7 cm) all signed and numbered by Fernand Mourlot, there were five proofs of each state printed, there was no edition, all in very good condition, all framed.   Fernand Mourlot, Paris, 1955 Heiner Hachmeister, Münster, 1984 Hans-Joachim Weber, Paderborn, 2003  Fernand Mourlot 265-266; not in Georges Bloch; Felix Reusse 659-663; Bernd Rau 606-610  The complete set of Femmes d’Alger have only appeared at auction together once before at the Sotheby’s Fernand Mourlot collection, November 14, 1994. These images were amazingly made by transferring a negative impression of an etching to zinc, then a needle and scraper were used to develop each progressive state. The extensive work to each state probably made the plate difficult to print from and resulted in abandoning an edition. The beautiful embossing from the deep scraping is quite apparent and gives the surface a texture not found in many lithographs. These experimental lithographs were done in January-March, 1955, in between the various fifteen paintings Picasso did of the same subject between December and April. This series of paintings and lithographs with The Women of Algiers as its theme was inspired by the paintings of Delacroix and conceived as a tribute to the recently deceased Matisse, Picasso’s artistic colleague. When questioned about this series, Picasso remarked to Roland Penrose, “When Matisse died he left his odalisques to me as a legacy and this is my idea of the Orient though I have never been there.” During a morning we spent with Les femmes d’Alger [painting(s)], Picasso showed us a schoolboy’s exercise-book that had belonged to Delacroix. He kept it lying open in the little engraving-room where the press was… Picasso handled the exercise-book with love. He showed us the writing, and in particular the little drawings in the margins of Delacroix’s schoolboy exercises. Hélène Parmelin, Picasso Plain, New York, 1963, p. 78 …Picasso’s intent oscillates between the professional and the erotic. Conventional sex symbols, forthright as a schoolboy’s graffiti, become the material of sophisticated corrdination. The artists moves from the evocation of female forms blown by desire, to the overall order within which all forms, anatomic and otherwise, serve to articulate surface tension; from the projections of women heaped and proffered like fruit, to stretching the field clear and taut for the charting of information. Leo Steinberg, Other Criteria: Confrontations with Twentieth-Century Art, New York, 1972, p. 127","35: PABLO PICASSO, Femmes d’Alger dans leur appartement",Wed,80000,80000,120000,60000,2273,United States,8,482
"Pablo PicassoFace in Profile   1953  Turned vase of red earthenware clay, engobe and paraffin decoration, partial brushed glaze  #71 of 150  Madoura  Incised ""19-12-53,"" and stamped ""Edition Picasso,"" and ""Madoura Plein Feu""; incised ""Edition Picasso/71/150""  9.5"" x 10"" diameter  Ramié #209  Literature:  Ramié, Alain. Picasso: Catalogue of the Edited Ceramic Works, 1947-1971. Vallauris: Madoura, 1988. #209.   Estimate:  $18000 - $25000","Pablo Picasso, Face in Profile",Sun,75000,18000,25000,9000,1233,United States,5,60
"Pablo Picasso   Fish Service (26)  1947  White earthenware clay, decoration in engobes and oxides under glaze  #43 of 300  Madoura  Each inscribed ""43"" and ""EDITION/PICASSO"" verso; some stamped ""D'APRï¿½S/PICASSO"" and ""MADOURA/PLEIN/FEU"" verso  Various dimensions   The complete service comprised of a dish, twelve bowls, twelve plates, and a tureen with lid  Ramié #3-28  Literature: Ramié, Alain. Picasso: Catalogue of the Edited Ceramic Works, 1947-1971. Vallauris: Madoura, 1988. #3-28.  Ceramics     ","Pablo Picasso, Fish Service (26)",Sun,75000,75000,100000,37500,1156,United States,5,68
Femme Assise 1970 Ink wash and pen and ink on paper 23.8X32.1 cm. Dated (10.11.70).  Accompanied by a certificate of authenticity signed by Claude Ruiz Picasso 2004.  Provenance Private Collection France (a gift from the artist). Heinz Berggruen Paris and Berlin (acquired from the above).  Exhibition Picasso: The Berggruen Album John Berggruen Gallery San Francisco Mitchell-Innes and Nash New York 2004 no. 21 (illustrated).,Pablo Picasso 1881 - 1973,Sat,75000,50000,80000,40000,534,Israel,5,64
"Faune dévoilant une femme (Jupiter et Antiope, d'après Rembrandt). Radierung und Aquatinta auf Montval-Bütten. 31,6 x 41,7 cm (Plattenrand); 34,2 x 44,7 cm (Blattgröße). Signiert. Auflage 250 Ex. (1936). Baer 609 Bd; Bloch 230.  Blatt 27 der ""Suite Vollard"". Herausgegeben von Ambroise Vollard, Paris, 1939. Von 1930 bis 1937 schuf Picasso die Folge von hundert Grafiken, die nach dem Verleger und Kunsthändler Ambroise Vollard benannt wurde, der sie bei dem Künstler in Auftrag gab. Picasso variiert in der grafischen Suite unterschiedliche Themen wie Künstler und Modell oder den Minotaurus-Mythos. Das eindrucksvolle Hauptblatt der Suite wurde von Picasso am 12. Juni 1936 fertiggestellt und ist sowohl kompositorisch als auch technisch ein Meisterwerk. Es besticht durch seine kontrastreichen und dennoch äußerst harmonischen Nuancen. Die helle Binnenzeichnung in der Aquatinta vor der dunklen Wand des Hintergrundes erzeugt einen reizvollen, warmen Lichteffekt. Das Motiv basiert auf der Verführung Antiopes durch den Gottvater Zeus aus der griechischen Mytologie, später in der römischen Mythologie durch Jupiter ersetzt. Antiope, die Tochter des Königs Nykteus von Theben wurde, diesem Mythos folgend, von Zeus in Gestalt eines Satyrn im Schlaf überrascht und verführt.   Das graphische Werk Pablo Picassos lässt deutlich eine Folge von Schaffensperioden erkennen, bei denen jeweils eine bestimmte Technik im Vordergrund steht. Die Radierungen der ""Suite Vollard"" zeigen den Künstler auf dem Zenit seiner Schaffenskraft in diesem Medium.  Brillanter, differenzierter Druck mit Rand. In tadellos schöner Erhaltung.    ","8250: Picasso, Pablo: Faune dévoilant une femme",Sat,79410,66175,132350,66175,2424,Germany,7,230
"Drawing of Jaqueline.  Painted in Mougins January 17 1962 Pastel & Crayon on Paper 59.5 x 42cm or 23"" x 16.5"".  The drawing is cataloged at the on line Picasso Raisonne and includes their letter of acceptance signed by Anthony Saphronia in 2009.  
(http://onlinepicassoraisonne.com/1962.html)
In addition there is documentation and appraisal from Peter Rosenberg of Rosenberg fine art appraisal's New York.  (pictured). Rosenberg, a member in standing with the American Association of Appraisers is now located in Wilton, Connecticut. This drawing, Speaks for itself. The condition is very fine with some fading and foxing.  Rosenberg appraised the piece in 1998.",200A: Attributed to Pablo Picasso 'Femme au Chape',Sun,70000,30000,60000,15000,2577,United States,8,100
"Aquatint, scraper, drypoint and engraving, on Montval paper watermark Vollard, with full margins (deckle on three sides),. I. 9 3/4 x 13 5/8 in (24.8 x 34.6 cm);  S. 13 1/2 x 17 3/4 in (34.3 x 45.1 cm). signed in pencil, from the edition of 260 (there we also 50 on larger paper), published by Ambroise Vollard, Paris, printed by Roger Lacourière, 1939, very pale mat and time staining, occasional minor soiling in the margins,a small backed tear at right sheet edge,a soft crease at lower sheet edge, otherwise in very good condition, framed.","9: PABLO PICASSO, Minotaur aveugle guidé fillette dans ",Wed,70000,70000,90000,55000,2084,United States,8,95
"Pablo Picasso (1881-1973)  Pot et compotier avec fruits , 1919  Pencil on paper  13-7/8 x 10 inches (35.2 x 25.4 cm)  Signed lower right:  Picasso    PROVENANCE:  Ladislas Segy, Paris and New York;  Buchholz Gallery (Curt Valentin), New York;  Parke Bernet Galleries, New York, December 10-11, 1947, lot 7;  Private collection, acquired by the family of the owner at the above sale;  Sotheby's New York, May 11, 1988, lot 153;  Private collection;  Christie's New York, May 5, 2004, lot 110.   LITERATURE:  C. Zervos,  Pablo Picasso , Paris, 1949, vol. 3, p. 94, no. 27, illustrated;  The Picasso Project, ed.,  Picasso's Paintings, Watercolors, Drawings, and Sculpture from Cubism to Neoclassicism 1917-1919 , San Francisco, 1995, p. 169, no. 19-006, illustrated.   Alternate Artist Spellings:  ""Pablo Picasso"", ""Picasso, Pablo"", ""Picasso, Pablo Diego JosÃ© Francisco de Paula Juan Nepomuceno CrispÃ­n Crispiniano de la Santissima Trinidad Ruiz Blasco"", ""Picasso, Pablo Ruiz"", ""Picasso, Pablo Ruiz y"", ""Ruiz Picasso, Pablo"", ""Ruiz y Picasso, Pablo"", ""Ruiz, Pablo"", ""Ruys Picasso, Pablo"", ""Ruys, Pablo""
         ",69010: Pablo Picasso (1881-1973) Pot et compotier avec ,Thu,70000,80000,120000,40000,228,United States,8,163
"Pablo Picasso (Spanish, 1881-1973) ""Faunes et Chevre"". Sgn. In pencil lower right, Picasso. Numbered in pencil lower left, 26/50. Numbered in pencil on reverse. Nr. 1193. Color linocut, arches paper.  The Levine Collection. Overall: 24 1/2"" x 39 3/8""","Pablo Picasso (Spanish, 1881-1973) ""Faunes et Chevre""",Sat,68000,60000,80000,30000,1570,United States,7,39
"PABLO PICASSO (Spanish 1881-1973) Tete de Femme--1962 Linocut in colors on Arches paper Signed in pencil lower right and numbered 36/50 lower left, published by Louise Leiris, Paris, printed by Arnera, Vallauris, with full margins, Bloch 1063, Baers 1280 25.2 inches x 20.8 inches (64.1 x 52.7 cm), contained in an attractive carved and gilt wood glazed frame with linen mat Estimate $40,000-$60,000 Euro 27,300-41,000  Provenance:  Centaur Gallery, Las Vegas, Nevada",176: PABLO PICASSO LINOCUT,Tue,68000,40000,60000,10000,3142,United States,4,71
"Pablo PICASSO (1881-1973)   Tête d'homme au chapeau, 1969   Encre sur papier   Signée en haut à gauche à la mine de plomb   Datée « 26.5.69 » en haut à gauche   30.7 x 24 cm (à vue) – 12.1 x 9.4 in.   Claude Picasso a aimablement confirmé l'authenticité de cette oeuvre. Un certificat pourra être remis à l'acquéreur à sa demande.   Provenance :   - Collection particulière, Paris   Bibliographie :   -Christian Zervos, Pablo Picasso, oeuvres de 1969, vol. 31, Paris, 1976, no.   213, illustrated p. 67.   -The Picasso Project , The Sixties III, San Francisco, 2003, no. 69-216,   illustrated p. 167 ","Pablo PICASSO (1881-1973)  Tête d'homme au chapeau,",Sat,58666,63999,74666,31999,590,Belgium,7,98
"Pablo PicassoAztec Vase with Four Faces (R.401)   1957  Turned vase of white earthenware clay, decoration in engobes, knife engraved, paraffin, white enamel  #35 of 50  Madoura  Incised ""EDITION/PICASSO/35/50/MADOURA""; retains ""Madoura Plein Feu"" and ""Edition Picasso"" stamps  21.5"" x 10.5"" diameter   Ramié #401   Literature: Pablo Picasso: Catalogue of the Edited Ceramic Works 1947-1971. A. Ramié. 1988. #401.   Estimate: $50,000 - $70,000","Pablo Picasso, Aztec Vase with Four Faces (R.401)",Sun,65000,50000,70000,25000,1009,United States,8,60
"Pablo Picasso Grande Tête de Femme au Chapeau  Spain, 1962  linocut on paper  25.25 h x 20.75 w inches  Signed and numbered to lower margin 'Picasso 28/50'. This work is number 28 from the edition of 50.  Literature:  Pablo Picasso, Volume I: Catalogue of the Printed Graphic Work 1904-1967 , Bloch, no. 1078  Provenance: Acquired from Rock Walker, New York in 1994 by the present owner",Pablo Picasso Grande Tête de Femme au Chapeau,Thu,65000,80000,120000,40000,1754,United States,8,66
"PABLO PICASSO 1881-1973  Málaga 1881-1973 Mougins (Spanish)    Title: Four Nude Women and a Sculpted Head (Vollard Suite pl. 82), 1934   Technique: Original Hand Signed Etching on Montval paper with the Vollard watermark   Paper Size: 44.5 x 34.5 cm / 17.5 x 13.6 in   Plate Size: 31.6 x 22.4 cm / 12.4 x 8.8   Additional Information: This original etching is hand signed in pencil by the artist ""Picasso"" in the lower right margin.  It was printed in by Lacourière in a limited edition of 260 impressions in 1934 and published by A. Vollard, Paris.   This etching is from Picasso's most important series of etchings known as the Suite Vollard.  The Suite Vollard, created between 1930-37, was named after it publisher, the French art dealer and critic Ambroise Vollard. Picasso and Vollard shared a close working relationship up until 1910; however, after this date Vollard was no longer Picasso's dealer though the two continued to collaborate on publishing projects. In 1930, Vollard, encouraged by the success of two earlier ventures, ambitiously commissioned 100 plates from Picasso and by 1937 the plates were completed and given to master printer Roger Lacouriere to print. The entire edition comprises 3 copies on parchment, 50 copies on larger format Montval paper (50 x 38 cm) and 250 on smaller format Montval paper 44.5 x 34.0). Tragically, Ambroise Vollard died in a car crash 22 July 1939 leaving the project temporarily suspended, until a greater part of the edition was purchased by the print dealer Henri Petiet. After World War II Petiet engaged Picasso to sign a certain number of sets, and this continued up until 1969 but ceased with the publication of the 347 Series. Hence, a large number of the prints from the edition of 250 remain unsigned.   Provenance: Galleri Samlaren, Agnes Widlund, Stockholm  Acquired at the above in the 1950's or 1960's.   Literature: Bloch, Georges, 1968, Pablo Picasso: Tome I, Catalogue of the printed graphic work 1904-1967, Berne Editions Kornfeld et Klipstein.  Reference: Bloch 219; Baer 404   Condition: Very good condition.",11657: P.PICASSO Hand Signed Etching Vollard Suite,Tue,65000,70000,90000,60000,2428,United Kingdom,7,337
"Picasso, Pablo  (Malaga  1881–1973 Mougins)  Lot von acht Tellern: ""Paseo"", ""Pase de cape"", ""Picador"", ""Banderilleros"", ""Pase de muleta"", ""Cogida"", ""Estocado"" und ""Arrastro"". 1959. Keramik mit schwarzer Engoben-Malerei. Alle spiegelverkehrt datiert: ""1.7.59"". Alle auf dem Boden nummeriert: 20/50. und bezeichnet: ""Madura Plein Feu, Empreinte Originale de Picasso"". Alle D 41 cm. -Alle 8 Teller mit Aufhängevorrichtung. Teils minimst schmutzig, mit minimsten Bereibungen und winzigen Bestossungen.","Picasso, Pablo (Malaga  1881–1973 Mougins) Lot von acht",Fri,63364,42242,52803,42242,115,Switzerland,8,64
"Francoise sur fond gris. Kreidelithographie  auf Zink auf blau-grauem Ingres Canson, aufgewalzt auf chamoisfarbenes Arches-Velin. 62,5 x 47,2 cm (Darstellung); 75,8 x 56,6 cm (Blattgröße). Signiert. Auflage 50 num. (1950) Ex. Bloch 681, Güse/Rau 510, Mourlot 195 II.   Brillanter, großformatiger Druck in wunderbar kontrastreichen Nuancen, mit dem vollen Rand. Zweiter und letzter Zustand. Eines der letzten und eindrucksvollsten lithographischen Portraits von Francoise Gilot. Nach Ende des Krieges begegnete Picasso im Mai 1943 der jungen, bürgerlichen Francoise, die in den folgenden Jahren seine Lebensgefährtin und Muse wurde. Gemälde, Zeichnungen und vor allem Lithographien des Künstlers waren fortan bestimmt von Darstellungen ihrer charaktervollen Gesichtszüge, sodass Sie als eines der zentralen Motive seines gesamten lithographischen Werkes gelten dürfte. Picasso hielt all seine Lebensgefährtinnen in vielen Bildnissen fest, doch von allen seinen Frauen erfasste er Francoise Gilot am vielfältigsten und eindringlichsten. "" Groß ist der Bogen der künstlerischen Ausdrucksmöglichkeiten, der sich von den 11 lithographischen Variationen von 1946 (Mourlot 38-48), die streng stilisiert sind, bis zu diesem weich modelierten Portrait von 1950 spannt, das eine vorher nicht gekannte Intimität besitzt ""  (Moeller, Magdalena M. : Picasso. Druckgraphik, illustrierte Bücher, Zeichnungen, Collagen und Gemälde aus dem Sprengel Museum, Hannover 1986, S. 216).  Francoise Gilot 1964 : "" Ich weinte sehr viel. Eine der wenigen Lithographien, die Pablo von mir gemacht hat, für die ich tatsächlich Modell saß, ist diejenige, die in Mourlots Katalog unter der Nummer 195 aufgeführt wird. Ich erinnere mich, dass ich den ganzen dunklen Novembernachmittag dasaß und fast unablässig weinte. Pablo fand das sehr anregend. "" Dein Gesicht ist heute wundervoll "" sagte er zu mir, während er mich zeichnete. "" Es ist ein sehr ernstes Gesicht "". Ich sagte zu ihm, es sein kein ernstes, sondern ein trauriges Gesicht.  (Gilot, Francoise und Carlton Lake : Leben mit Picasso, Zürich 1980, S. 284).  Insgesamt gleichmäßig leicht gebräunt, verso am oberen Rand an drei Punkten im Passepartout montiert, die äußeren Ränder sehr gering gewellt, verso mit schwachen Spuren von Stockfleckchen, einer Bleistiftannotation sowie dem blaugrauen Stempel ""G.P"", sonst in exzellenter Erhaltung.    Provenienz:  Nachlass Grace J. Ross  ","8356: Picasso, Pablo: Francoise sur fon gris",Sat,61889,61889,86645,61889,2235,Germany,7,343
